true,pred,true_name,pred_name
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,3,River,Highway
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,0,River,AnnualCrop
8,8,River,River
8,8,River,River
8,5,River,Pasture
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,2,River,HerbaceousVegetation
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,3,River,Highway
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,2,River,HerbaceousVegetation
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,2,River,HerbaceousVegetation
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,0,River,AnnualCrop
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,5,River,Pasture
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,3,River,Highway
8,8,River,River
8,3,River,Highway
8,8,River,River
8,2,River,HerbaceousVegetation
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,2,River,HerbaceousVegetation
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,2,River,HerbaceousVegetation
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,0,River,AnnualCrop
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,0,River,AnnualCrop
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,5,River,Pasture
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,0,River,AnnualCrop
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,7,River,Residential
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,4,River,Industrial
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,2,River,HerbaceousVegetation
8,8,River,River
8,8,River,River
8,4,River,Industrial
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,0,River,AnnualCrop
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,4,River,Industrial
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,1,River,Forest
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,0,River,AnnualCrop
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,5,River,Pasture
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,3,River,Highway
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,0,River,AnnualCrop
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,4,River,Industrial
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,5,River,Pasture
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,0,River,AnnualCrop
8,8,River,River
8,6,River,PermanentCrop
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,4,River,Industrial
8,8,River,River
8,8,River,River
8,2,River,HerbaceousVegetation
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,3,River,Highway
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,2,River,HerbaceousVegetation
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,4,River,Industrial
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,2,River,HerbaceousVegetation
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,0,River,AnnualCrop
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,0,River,AnnualCrop
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,5,River,Pasture
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,0,River,AnnualCrop
8,8,River,River
8,5,River,Pasture
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,5,River,Pasture
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,4,River,Industrial
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,3,River,Highway
8,1,River,Forest
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,0,River,AnnualCrop
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,1,River,Forest
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,5,River,Pasture
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,0,River,AnnualCrop
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,6,River,PermanentCrop
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,0,River,AnnualCrop
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,4,River,Industrial
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,3,River,Highway
8,8,River,River
8,8,River,River
8,8,River,River
8,2,River,HerbaceousVegetation
8,8,River,River
8,8,River,River
8,5,River,Pasture
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,0,River,AnnualCrop
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,8,River,River
8,3,River,Highway
8,8,River,River
